country,countryLabel,language,languageLabel,type,count
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q35876,Guarani,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q36395,Middle English,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q36846,Toki Pona,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q375619,Italian Sign Language,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q42365,Old English,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q44676,Canadian English,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q4627,Aymara,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q5072718,Chaná,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q56482,Shan,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q56593,Levantine Arabic,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q616620,Mexican Spanish,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q6510834,Lebanese,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q7232597,Ternateño,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q736236,Peruvian Spanish,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q773631,Paraguayan Spanish,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q7850,Chinese,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q7913,Romanian,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q7918,Bulgarian,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q8141,Modern Hebrew,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q8765,Aragonese,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q9067,Hungarian,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q9142,Irish,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q9299,Serbian,spoken,1
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q9301,Serbo-Croatian,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q8785,Armenian,native,67
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q7737,Russian,native,31
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q256,Turkish,native,5
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9292,Azerbaijani,native,5
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q1860,English,native,4
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q1516642,Lebanese Arabic,native,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q180945,Western Armenian,native,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q181059,Eastern Armenian,native,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q8785,Armenian,spoken,2072
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q7737,Russian,spoken,494
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q1860,English,spoken,157
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9292,Azerbaijani,spoken,100
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q150,French,spoken,53
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q188,German,spoken,48
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q256,Turkish,spoken,25
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q1321,Spanish,spoken,12
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q13955,Arabic,spoken,10
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q652,Italian,spoken,8
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q36368,Kurdish,spoken,7
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q809,Polish,spoken,7
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q181074,Classical Armenian,spoken,5
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9056,Czech,spoken,5
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q5146,Portuguese,spoken,4
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q8798,Ukrainian,spoken,4
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9072,Estonian,spoken,4
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9168,Persian,spoken,4
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q36510,Modern Greek,spoken,3
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q7918,Bulgarian,spoken,3
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q8108,Georgian,spoken,3
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9058,Slovak,spoken,3
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q397,Latin,spoken,2
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q8752,Basque,spoken,2
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9078,Latvian,spoken,2
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9091,Belarusian,spoken,2
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9129,Greek,spoken,2
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q1516642,Lebanese Arabic,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q180945,Western Armenian,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q181059,Eastern Armenian,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q35497,Ancient Greek,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q36163,Kurmanji,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q4438498,Middle Armenian,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q5287,Japanese,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q7411,Dutch,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9067,Hungarian,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9288,Hebrew,spoken,1
http://www.wikidata.org/entity/Q399,Armenia,http://www.wikidata.org/entity/Q9299,Serbian,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1860,English,native,487
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q44679,Australian English,native,63
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q256,Turkish,native,17
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9176,Korean,native,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q188,German,native,5
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q150,French,native,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q36510,Modern Greek,native,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7411,Dutch,native,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7979,British English,native,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q10510745,Gumatj,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q11441423,Osaka dialect,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q12645549,Western Arrarnta,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1639998,Warlpiri,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q5146,Portuguese,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q652,Italian,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7049771,Noongar,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7838,Swahili,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9067,Hungarian,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9129,Greek,native,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1860,English,spoken,16041
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q44679,Australian English,spoken,146
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q188,German,spoken,82
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q150,French,spoken,81
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q652,Italian,spoken,46
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q36510,Modern Greek,spoken,38
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q5287,Japanese,spoken,29
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1321,Spanish,spoken,23
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q256,Turkish,spoken,18
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9176,Korean,spoken,17
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9240,Indonesian,spoken,16
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7737,Russian,spoken,13
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q809,Polish,spoken,12
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9072,Estonian,spoken,11
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9288,Hebrew,spoken,9
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q6654,Croatian,spoken,8
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7411,Dutch,spoken,8
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9129,Greek,spoken,8
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q397,Latin,spoken,7
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q10412317,Anmatyerre,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q143,Esperanto,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1568,Hindi,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q5146,Portuguese,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q727694,Standard Chinese,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7850,Chinese,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9063,Slovene,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9186,Cantonese,spoken,6
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q13955,Arabic,spoken,5
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q2591262,Kalau Lagau Ya,spoken,5
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9027,Swedish,spoken,5
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q10549839,Kukatja,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1284877,Kija,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1656014,Tiwi,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1767941,Arrernte,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9056,Czech,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9192,Mandarin,spoken,4
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1877660,Luritja,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q2511254,Yolŋu,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3111847,Miriwoong,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q36648,Torres Strait Creole,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q8798,Ukrainian,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9199,Vietnamese,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9237,Malay,spoken,3
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q12645549,Western Arrarnta,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q16334334,Yugambeh,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1639998,Warlpiri,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q29525,Auslan,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3162806,Djaru,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3327389,Alyawarr,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q34057,Q34057,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q36236,Malayalam,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3913840,Wiradjuri,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q6378899,Kaurna,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7049771,Noongar,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7838,Swahili,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7913,Romanian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q7976,American English,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q8785,Armenian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9035,Danish,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9043,Norwegian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9067,Hungarian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9078,Latvian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9083,Lithuanian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9142,Irish,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9299,Serbian,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q9314,Scottish Gaelic,spoken,2
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q10134,Klingon,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q10510745,Gumatj,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q107358,Koine Greek,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q13267,Sinhala,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1406574,Gunwinggu,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1412,Finnish,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1450506,Canadian French,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1617,Urdu,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q16945676,Warumungu Sign Language,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q1764544,Warumungu,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q19927274,Melanesian Pidgin,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q205143,Australian Aboriginal languages,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q2591175,Pintupi,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q2591193,Laragiya,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q2982063,Pitjantjatjara,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3120791,Dhuwal,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3298041,Ngan’gityemerri,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q33538,Syriac,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q33655,Nigerian Pidgin,spoken,1
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q34094,Tongan,spoken,1
