country,countryLabel,ethnicGroup,ethnicGroupLabel,genderCategory,count
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1189552,,Unknown / not stated,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q11904259,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1193808,,Female,9
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1193808,,Male,10
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1196645,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1196649,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q120601,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1209676,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1211934,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1211934,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12156663,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12156663,,Male,5
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q121842,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q121842,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q124216,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q124216,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1261777,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1261777,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12633608,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12633608,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12641662,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12641662,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12645717,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q126756,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q126756,,Male,43
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1268882,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1268882,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1276073,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q127885,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q127885,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1283606,,Female,9
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1283606,,Male,10
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1283606,,Non-binary or other,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1294121,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q12960308,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1307911,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1307911,,Male,5
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q131242,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q131242,,Male,5
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q133032,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q13437115,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1344183,,Female,13
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1344183,,Male,9
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q13560779,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q13560779,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q135677363,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1363781,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1369944,,Female,13
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1369944,,Male,10
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1378555,,Female,6
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1378555,,Male,5
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1413685,,Female,15
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1413685,,Male,20
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1413685,,Non-binary or other,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1413685,,Unknown / not stated,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1417088,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1417088,,Male,8
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q141817,,Female,23
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q141817,,Male,29
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1429504,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1437595,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1440169,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1440169,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1455628,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1456583,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1456583,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1464994,,Female,19
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1464994,,Male,11
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1464994,,Non-binary or other,5
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q14708404,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1479279,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1493185,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1493185,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1515972,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1517496,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1520094,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q15215155,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q15215155,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1523166,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q15307583,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1537653,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1540453,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1540453,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1550384,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1550492,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q15571255,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1572875,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q15863,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1588618,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16056484,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q160894,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16129257,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16148367,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16148367,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16149438,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16149615,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16149883,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16151568,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16152605,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16152605,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q161652,,Female,4
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q161652,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1634930,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q163943,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16639243,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1672477,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q167420,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q167420,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q16799549,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1680351,,Male,9
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q170284,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17072635,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17074661,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q170826,,Female,7
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q170826,,Male,9
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q171336,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q171336,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1723904,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17278097,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17279967,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17280097,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17280792,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q17280792,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1737293,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1749358,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1752440,,Female,4
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1752440,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1754891,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1755154,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1778387,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q178630,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1790886,,Female,17
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1790886,,Male,13
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1790907,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1790907,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q179248,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1800513,,Female,4
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1800513,,Male,6
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1808217,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q18097,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q181634,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1825812,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1840268,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1849258,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1849258,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1850474,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1860,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q186192,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q186192,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1886046,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q188779,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q190168,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q190168,,Male,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q191710,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q191710,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q191923,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1929613,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1937531,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1937531,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1939219,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1940863,,Female,4
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1956640,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1974818,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1976298,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q19869424,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1993509,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q1996554,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q200569,,Female,3
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q2006701,,Male,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q201028,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q201190,,Female,2
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q201190,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q2034200,,Male,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q204333,,Female,1
http://www.wikidata.org/entity/Q30,United States,http://www.wikidata.org/entity/Q2050339,,Female,3
